"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.195542041180656,0.241819092107478,0.194352038508084,0.143323732829431,0.148505919963027,0.214903300587083,0.221662689382936,0.170756423492755,0.130387220460965,0.298088663584072,0.11101733345657,0.140176142857006,0.142398311665316,0.212613112663861,0.168759478980451,0.295119111639906,0.110916843982689,0.236923605209839,0.233365054331576,0.127274807190703,0.192438987324273,0.147020910744275,0.242422188920636,0.224643212163944,0.230232922476121,0.121812927093452,0.189614975701979,0.178111919081592,0.260086190930331,0.195676570181176,0.165516995919143,0.184267542923542,0.301900342946493,0.208966714084208,0.198197357104892,0.293292688654036,0.171068799589089,0.270806081127703,0.273764608863345,0.165796551715416,0.166719711615218,0.270893940590305,0.264769976174893,0.192583007442254,0.259974717499655,0.256762641222317,0.211667140388583,0.249293281939164,0.276380482567679,0.117587180040019,0.225160048814559,0.208704279881161,0.247645291741717,0.197511505791681,0.230484826004141,0.236675400462739,0.228890153800079,0.215362966246714,0.14495889903139,0.360248279528047,0.149304067844139,0.231220228192336,0.194311595108243,0.180076235708109,0.313576972600473,0.182919911962431,0.255669435450905,0.269974974009574,0.240747719925297,0.172567920826359,0.396403513708089,0.0781239087221263,0.141615691070918,0.212167871187869,0.2224654651698,0.277658160390554,0.324828320812885,0.211585772965168,0.218017253560229,0.258384240263764,0.336699550209049,0.241066486081083,0.321442218697698,0.209730470134989,0.253919617222976,0.171667548143085,0.228055994464426,0.201245289400043,0.261238872925878,0.350658411970561,0.156252565513434,0.182551835620109,0.215464103721371,0.23432390980797,0.220248003048532,0.150195923279398,0.310454545454546,0.172137541827012,0.142070464627575,0.15034899164173
"2",0.0168924651609218,0.0261760673445408,0.0199078847169443,0.0121650928097339,0.00915840572500226,0.0247604937495133,0.0159969634360498,0.0176370194471661,0.0148639747623929,0.024388782223109,0.00852241982165049,0.0144864412268143,0.0125151716746864,0.0296169202120035,0.0128256957588646,0.0393981308295371,0.0100769441323291,0.0295074931798601,0.0207762061970863,0.00833584346693505,0.0164134858072023,0.0100677245297429,0.0209872776701318,0.029816050689554,0.0319196465339244,0.00764466062567003,0.0276027174635328,0.0156004147043482,0.0261917767687054,0.0250566713166562,0.0104189439742654,0.0190116147060301,0.0334789943585483,0.0271828976363459,0.0192818707177288,0.0283211046367053,0.0198020757221169,0.0394056692788108,0.039172394374993,0.0183589905091594,0.022100270265538,0.03939384001823,0.0242897353394291,0.0230292074527294,0.0295790878794207,0.0343606085300532,0.0210564271728619,0.0293494613338822,0.0245433924979122,0.0103249944727028,0.0255389037570847,0.0255734407446834,0.0350507018219381,0.0221688529086699,0.0194588815154279,0.0210603355990428,0.026480031079464,0.0205724597681178,0.013131341131338,0.0503864742528069,0.0107085244205788,0.0224378700119775,0.018388952219758,0.0170661001301126,0.0357764297088253,0.016378872057302,0.0305574145185242,0.0229636809151643,0.026628240499115,0.0121542677792547,0.0509659248796975,0.00525586447644376,0.0104842238018958,0.0261078771382092,0.0233134587133488,0.0381674309158996,0.0503739990995443,0.0154440669337564,0.0210212556418606,0.0238561290452674,0.0410640570879442,0.0172639572709755,0.0405854192175598,0.0222325873973948,0.0353635415831571,0.0164739805933743,0.0268469066838477,0.0186228963884086,0.0297128966948406,0.0385071284111026,0.0112634523003794,0.0156936888276209,0.0258969913840726,0.0373831585963249,0.0165013018649761,0.00911743726434497,0.0332443036248228,0.0219852375274211,0.0134397181653484,0.0122574090474212
"3",0.3025,0.305,0.27,0.3075,0.31,0.3025,0.29,0.275,0.335,0.3425,0.3175,0.3225,0.33,0.2875,0.2925,0.3,0.2925,0.28,0.31,0.27,0.2625,0.3125,0.3225,0.2925,0.315,0.2875,0.315,0.3075,0.295,0.295,0.2725,0.305,0.2975,0.3075,0.3,0.2825,0.3275,0.305,0.26,0.305,0.3175,0.2475,0.265,0.33,0.3175,0.2875,0.325,0.27,0.2825,0.25,0.3075,0.2925,0.31,0.285,0.295,0.32,0.315,0.33,0.3125,0.31,0.3325,0.285,0.3275,0.2825,0.3175,0.295,0.3,0.3,0.2775,0.2825,0.2975,0.305,0.2875,0.295,0.2875,0.31,0.32,0.275,0.28,0.2625,0.2525,0.275,0.2825,0.3025,0.345,0.315,0.325,0.3,0.32,0.26,0.265,0.3125,0.2775,0.3475,0.2975,0.2875,0.295,0.2725,0.34,0.295
"4",0.2220125,0.2251484375,0.1634828125,0.208771875,0.2215390625,0.2375609375,0.2124234375,0.1440328125,0.279759375,0.2730515625,0.2438296875,0.2600484375,0.23665625,0.203490625,0.2143328125,0.213584375,0.203815625,0.240628125,0.2235734375,0.174196875,0.19911875,0.2214515625,0.2227328125,0.17938125,0.220153125,0.2328328125,0.2278109375,0.2192921875,0.1829421875,0.2229390625,0.1831453125,0.2274609375,0.25330625,0.2121453125,0.2146,0.20965625,0.2215625,0.23071875,0.1945625,0.2339765625,0.2435453125,0.1728609375,0.177825,0.2837015625,0.2410296875,0.2062640625,0.275484375,0.217903125,0.194759375,0.1845578125,0.2172671875,0.199096875,0.2306734375,0.227225,0.2256703125,0.236140625,0.2342328125,0.2262359375,0.2283359375,0.2120046875,0.2797875,0.2165828125,0.2863453125,0.1833484375,0.2565828125,0.2376359375,0.194278125,0.19320625,0.183715625,0.1887671875,0.232746875,0.22885,0.191053125,0.18635625,0.200721875,0.2569703125,0.225840625,0.196396875,0.1979125,0.1815640625,0.19585,0.2009640625,0.2369421875,0.245846875,0.2640640625,0.2120859375,0.243071875,0.2385578125,0.2691,0.168225,0.1779421875,0.2257328125,0.205096875,0.267525,0.1949296875,0.2050296875,0.2301984375,0.1998046875,0.2699140625,0.2327625
