"","screen","screen","screen","screen","screen","screen","screen","screen","screen","screen"
"1",8827.48763329741,0.703316301937723,0.431532372513069,0.0178799825831425,0.709968186638388,0.430525655511706,0.0179494520614299,0.707268871107683,0.431702503722467,0.0177985022676018
"2",9293.95109516605,0.788065843621399,0.224917011297764,0.00479185451060957,0.779835390946502,0.223568294296372,0.00477128558458536,0.790123456790123,0.225967257405415,0.00474076042139806
"3",2992.64517680671,0.214066181743674,0.126025355428324,0.00170539878750663,0.222210839053376,0.124704463405229,0.00169643892025297,0.21160741727282,0.127616815690457,0.0017252736594775
"4",7722.42568273594,0.66597510373444,0.223597523863718,0.00501751013951372,0.672199170124481,0.226609333419704,0.00516908777496497,0.674273858921162,0.220353791812471,0.00488620482298445
"5",7558.96269590393,0.68134138588684,0.209544407925747,0.00409778431752795,0.675143038779402,0.207767841230687,0.00409690584315858,0.691671964399237,0.211039790501193,0.00414513763044652
"6",9516.49295099332,0.76376355157168,0.583898111298395,0.0328877377741934,0.766155896069287,0.58384959185341,0.0330539861505332,0.769244745926958,0.5827610216113,0.032644320079281
"7",3684.70900904018,0.344874405974202,0.0664578408581519,0.000422279914481053,0.348947725729803,0.0666196339509698,0.00043324047672446,0.340801086218602,0.0663545707951378,0.000415671176644504
"8",7366.6785626611,0.537825810553083,0.161745096748925,0.00256403273353896,0.535759694850604,0.160358990800605,0.00250956975393279,0.550222504767959,0.162897806222439,0.00259810123282131
"9",9764.04088065019,0.781349256765341,0.41597204263717,0.0164517404755648,0.794308220048279,0.416462499156803,0.0165645477150566,0.777029602337695,0.414741867237036,0.0162087538609608
"10",4596.65620073979,0.38477366255144,0.0987866791861127,0.000928560359422176,0.393004115226337,0.098314438429268,0.000927177958159406,0.380658436213992,0.0992502029087572,0.0009380027243828
"11",5743.00878585465,0.48540393754243,0.0989937447115639,0.00109654230911877,0.491174473862865,0.100530529077591,0.00116152873441159,0.471147318397828,0.0969512041076706,0.00101486436385482
"12",7668.46658941406,0.610940695296524,0.142640083908476,0.00195370943247589,0.615030674846626,0.143764840365042,0.00195325707707669,0.598670756646217,0.141405987736446,0.00196200722558081
"13",2555.80815850461,0.236254295532646,0.0554181920946297,0.000261290320586604,0.243298969072165,0.0566751276154809,0.000287762707012327,0.244501718213058,0.0547613887555152,0.000249834771230689
"14",9356.18329458716,0.61758691206544,0.153788480844697,0.00230891411148045,0.650306748466258,0.156726965973051,0.00239338679722854,0.597137014314928,0.150842382699157,0.00221532317365722
"15",9887.70155500316,0.828406708595388,0.322716140048941,0.00985516483692973,0.85356394129979,0.322282740741462,0.0099419129888211,0.822117400419287,0.322675711991594,0.00978129158045869
"16",30198.918881049,0.796334012219959,0.161202283621552,0.00243330244932348,0.830957230142566,0.163295586993932,0.00254428382899043,0.792260692464358,0.158731692948284,0.00238365881482784
"17",8130.78668409015,0.684536082474227,0.186296443176274,0.00374153066521058,0.68659793814433,0.18749443038076,0.00376844754481037,0.678350515463918,0.184764792242381,0.00365959894930737
"18",3637.72478550954,0.399590163934426,0.081981657077805,0.000597268947718483,0.381147540983607,0.0823008408944113,0.000620358690040334,0.420081967213115,0.082145449267146,0.00059796905339545
"19",8736.89550700343,0.676171079429735,0.143433328430292,0.00198737264040527,0.678207739307536,0.143477326307323,0.00197816385859881,0.670061099796334,0.143324043659526,0.00197475583742012
"20",15179.3731212185,0.96734693877551,0.259981545136971,0.00439912425276997,0.969387755102041,0.260380764121672,0.0043840810392006,0.96530612244898,0.259359947941579,0.00440655654727433
"21",15229.8294167667,0.965376782077393,0.24090175548192,0.00375849994996728,0.967413441955193,0.241379335877411,0.00374715701327158,0.963340122199593,0.240218754469843,0.00376338788940273
"22",10548.2916016623,0.76530612244898,0.190913813292198,0.00325133495879977,0.773469387755102,0.189034787682747,0.0032455618362731,0.759183673469388,0.192518638717444,0.00326347665784454
"23",10332.2308352718,0.920105639154887,0.824749089739891,0.0667945811255678,0.926641586867305,0.825643464956317,0.0671296271125099,0.909199726402189,0.82209504397792,0.0661686442502114
"24",9409.64217816111,0.675288321576531,0.373397480778864,0.0138491708295341,0.680718844474303,0.374641931176765,0.0137358013156298,0.673104915462994,0.371552093948049,0.0137832003731212
"25",7951.06770295157,0.607603530210455,0.141206879339117,0.00171998763121987,0.625594025797692,0.14365496746618,0.001748582112033,0.605566870332654,0.138621166040027,0.0016907497056427
"26",13359.9887908405,0.889344262295082,0.257478495107096,0.00503281579375459,0.89344262295082,0.259226307895252,0.00502803567113984,0.879098360655738,0.255503861596359,0.00499596555420509
"27",10947.5610579777,0.89161554192229,0.222319414243835,0.00429745863691485,0.893660531697342,0.222323650197841,0.00424808458147841,0.883435582822086,0.222150115161946,0.0042952120769709
"28",4832.20120545442,0.391991786447639,0.0982406209379867,0.00108324671584334,0.385831622176591,0.100222511253286,0.00109573349126932,0.391991786447639,0.0959756193590161,0.00101720654827214
"29",3537.95872282175,0.312244897959184,0.0570824288567321,0.000266274759803466,0.312244897959184,0.0557012414009278,0.00025042185913767,0.316326530612245,0.0589251567983488,0.00029051219261519
"30",7577.0149099591,0.752556237218814,0.174076930953258,0.00288291540984434,0.74642126789366,0.172176942701866,0.00287738905670261,0.76278118609407,0.175798211109077,0.00290783848823046
"31",1903.72770196615,0.162096494272822,0.0875295015485573,0.000671122291379506,0.164422075668171,0.0878848410030557,0.000689861407699123,0.165393960430406,0.0873299524340402,0.000652626279333155
"32",5671.02418188706,0.454332381161649,0.430099120448324,0.018593051136204,0.463341390170659,0.429613866282071,0.0185269731139735,0.448143265216436,0.429944117667581,0.0186418551747962
"33",3647.84755819072,0.329408983451537,0.18077387559292,0.00327498666228111,0.329408983451537,0.179671862165676,0.00320990395408191,0.320189125295508,0.181664795163928,0.00328857979390652
"34",3509.72284702773,0.346938775510204,0.0674578468908256,0.000430393376980185,0.338775510204082,0.0650819137400586,0.00038882051783316,0.348979591836735,0.0700094883052369,0.000464388365515112
"35",2063.45773471783,0.186486962649753,0.0669901248037063,0.000449240069492405,0.211856941508104,0.0677343334132691,0.00045129638514439,0.183756166314306,0.0655574440923591,0.000428860361589142
"36",5185.60391203345,0.472303392199212,0.213352237163094,0.00441193175221362,0.491741837123618,0.215434664557768,0.00444664085993463,0.466649726845382,0.210760034437571,0.00428881015169151
"37",7777.18573968716,0.691807971812376,0.257998670604563,0.00650617978779549,0.683439770975556,0.256530186221256,0.00642150292172444,0.693900022021581,0.258891798363113,0.00655098184422578
"38",3966.42426892858,0.390756302521008,0.132220909431061,0.00177175944783881,0.397058823529412,0.13355486047421,0.00177904913133241,0.376050420168067,0.130577185749332,0.00170640633184969
"39",857.80660129878,0.0504576230818958,0.0364014372610899,0.000129025380988822,0.0504576230818958,0.0391335985415792,0.000146084042635412,0.0527882685175734,0.0339864380403171,0.000110399220557754
"40",3281.6294324981,0.326424782946522,0.283014582463287,0.00776952232488497,0.328063241106719,0.281362338194394,0.00765237058798854,0.318029796290666,0.284136519068002,0.00780746741521264
"41",2435.89369789458,0.179089026915114,0.0487996056784839,0.000173465124755963,0.173913043478261,0.0489824684292782,0.000180585568756294,0.193581780538302,0.0487839330635172,0.000178700655067638
"42",2679.67426236042,0.16538854805726,0.0431222380427554,9.39531736256804e-05,0.173568507157464,0.0428968636240312,9.65764701315967e-05,0.164621676891615,0.0426619212827912,9.43517571102201e-05
"43",1481.28049565742,0.140546397337667,0.0711879749375476,0.000485285156380613,0.124293785310734,0.0695624278872891,0.000480582224657909,0.129827412738952,0.0723682097866299,0.00051203850657836
"44",1388.74018331738,0.119812838753388,0.0933943667026269,0.000920145097953685,0.121421917344173,0.0932168783823201,0.000940862701679371,0.12108316395664,0.0937700488743628,0.00092584306447792
"45",3914.23128325326,0.393660531697341,0.0809927130571426,0.000603507560014042,0.383435582822086,0.0780664301960862,0.000582032730590417,0.420245398773006,0.0840557097776625,0.000651051996069745
"46",1465.90752454516,0.11811552875998,0.0739396729028626,0.000406860388225305,0.113532670686003,0.074243003492713,0.000400240864568592,0.105222421378524,0.0739959790316968,0.000411065217506922
"47",3225.86717206009,0.283730158730159,0.160010105752222,0.00284349134547434,0.267573696145125,0.158766221637797,0.00279893586345172,0.272392290249433,0.160972679952719,0.00290297747785469
"48",2223.45493988992,0.220577871740662,0.0669233928055472,0.00049163452125166,0.200052854122621,0.0667013471103895,0.000482686381858595,0.216349541930937,0.0669500906055832,0.00049244989946297
"49",2752.75484483591,0.233346394984326,0.104466462438679,0.00100462067006873,0.22675026123302,0.106239510541427,0.00103781316817727,0.219762277951933,0.101898589832683,0.000943952740176835
"50",4476.40213316684,0.457822085889571,0.0980270012983989,0.00110109153402471,0.453732106339468,0.0959285534991067,0.00105062568425452,0.470092024539877,0.100177632958554,0.00114721818976076
"51",2122.80475735217,0.171389496717724,0.0873339345851269,0.000806430836911261,0.166083150984683,0.0857989787433465,0.000762500048388535,0.176695842450766,0.0889741011624047,0.000823769075234786
"52",2389.08998103105,0.196753246753247,0.151325505440461,0.00213543244584723,0.191233766233766,0.150229942383393,0.00211316992918125,0.194155844155844,0.152213509824516,0.00218099983838619
"53",2525.6500224594,0.327720739219713,0.0558849932358359,0.000355948191035866,0.342094455852156,0.0582528703805625,0.000391041363689864,0.286652977412731,0.0538305163081608,0.000315008323453739
"54",2275.90812094005,0.22020482089352,0.162863131267755,0.00242326614874035,0.222440856848978,0.162292059432895,0.00241775907985679,0.217007289477215,0.162710234882869,0.00237752572972807
"55",5504.03475638203,0.360930013353232,0.252381056217866,0.00618798956957263,0.337169114759249,0.25159194658027,0.00613033555544646,0.370041630665305,0.252897227667266,0.00620258739674796
"56",1686.82910215722,0.123593073593074,0.0709746116655414,0.00041536284044754,0.131818181818182,0.0713054328021089,0.000408239237958563,0.12034632034632,0.071650671056001,0.000421702908619762
"57",1655.14510531925,0.134095076248826,0.0898375105129623,0.000622985948013146,0.144649165958589,0.0902622524031923,0.000627935361007373,0.131456553821385,0.0897157826464926,0.000608412833485976
"58",5492.16020836338,0.390538033395176,0.393991854447517,0.0153946559227446,0.403525046382189,0.39479971107836,0.0153953467771676,0.386297376093294,0.392644927902952,0.0153112025038283
"59",3801.2669997776,0.368200836820084,0.115558758308535,0.00130709754502867,0.372384937238494,0.114548802081963,0.00125197666510667,0.359832635983264,0.116429475049576,0.0013587296089966
"60",1967.43590889454,0.152494034107444,0.100663496857673,0.000840809590483965,0.157208544322216,0.100590686700287,0.000847280592278567,0.150078575170246,0.101220641111474,0.000843884790497758
"61",1572.14889022567,0.0957419017763845,0.0468992206674786,0.000163902178190733,0.0990073145245559,0.0480946504381009,0.000183966873363167,0.0899294670846395,0.045422045245956,0.000149772484208854
"62",2205.05878634968,0.212714776632302,0.0512768862777212,0.000249811406097644,0.225085910652921,0.0522742301377417,0.000270634068642667,0.215463917525773,0.0504140707581126,0.000236624489746031
"63",3616.37854820865,0.309623430962343,0.106803766084278,0.00110570682479579,0.311715481171548,0.109195358693053,0.00116617274519426,0.301255230125523,0.104315110570812,0.00100982552534045
"64",2832.89010848347,0.24586129753915,0.120865952485118,0.00163950841525436,0.230469798657718,0.120901637771151,0.00162373801372992,0.250604026845638,0.12108188170795,0.00161779760805066
"65",2823.06366667779,0.278460837887067,0.0605705951344,0.000272673281156448,0.280510018214936,0.061177344343867,0.000267473750949636,0.272313296903461,0.0589657497605424,0.00026504422858744
"66",2618.33519292551,0.226548269581056,0.0435550763175588,0.000191214187252795,0.234744990892532,0.0457646953873827,0.000212953529305684,0.216302367941712,0.0415882956473653,0.000176056077074985
"67",3005.7934312917,0.236734693877551,0.0442905961766235,0.000167559030945863,0.244897959183674,0.043706245473698,0.000169593605420401,0.23265306122449,0.0442871741236236,0.000168373372753962
"68",1938.19682786504,0.280054644808743,0.0474059252754196,0.000191372732540346,0.280054644808743,0.0473142788707731,0.000197601367886169,0.284153005464481,0.047068463344691,0.00018295279708344
"69",2541.48316123956,0.251596564633341,0.085043940043531,0.000730983155145941,0.245320414005726,0.0846780891399325,0.000704366256557116,0.249504514424136,0.0854401713168341,0.000768417611747085
"70",1704.64968754636,0.156107171000788,0.0519758717010667,0.000243157738100776,0.166745468873128,0.0528238456154483,0.000252340564028459,0.134830575256107,0.0505567372493003,0.000223411540943835
"71",2469.84146163224,0.260504201680672,0.0966376973054998,0.000952532445676823,0.254201680672269,0.0975553324909953,0.000982899345433979,0.258403361344538,0.0955475630815488,0.000923589733676998
"72",4311.9368099959,0.294364508393285,0.234144007651022,0.00514665876531938,0.296702637889688,0.232527677815654,0.00502128480245083,0.302068345323741,0.23524081350825,0.00524453067493514
"73",2658.56980069521,0.255302013422819,0.134987695211971,0.00165586083411712,0.259910514541387,0.134725650201295,0.00164554594846964,0.253064876957494,0.134962989429069,0.00167996400666471
"74",1813.6278815067,0.178565799842396,0.0629645818469069,0.000420211230672189,0.185815602836879,0.062810456997354,0.000429875147278124,0.166666666666667,0.0635654473306105,0.000433684855289591
"75",1552.12052761894,0.123387096774194,0.0563274568488561,0.000315249885168441,0.120295698924731,0.0552188605409234,0.000296113471898645,0.142137096774194,0.0579158290783349,0.000338212353975061
"76",973.060702744463,0.0622421148332051,0.0443517050359017,0.000171732327823597,0.0575215050003497,0.0441905986315108,0.000158202960303945,0.060686061962375,0.0445033745644449,0.000171038007987244
"77",1584.71053972461,0.133120874117915,0.0773396494036356,0.000463998071543449,0.134896426132484,0.0772939032818096,0.000460611791340016,0.114887320737537,0.0776558280003297,0.000462146959329792
"78",5235.76018573853,0.460669665167416,0.431687125414703,0.0177947080833564,0.464117941029485,0.432254237339335,0.0179202903104479,0.455155755455606,0.430255206234396,0.0176684492711645
"79",2452.65318473575,0.210204081632653,0.0403252317933576,0.000152753324039868,0.23469387755102,0.040982431559127,0.000153383339265511,0.204081632653061,0.0402710751847304,0.000151394730068795
