"","screen","screen","screen","screen","screen","screen","screen","screen","screen","screen"
"1",9512.34068242573,0.76713583341367,0.472502811016071,0.0208788515210734,0.76713583341367,0.47204927470995,0.0208371117873604,0.764484719946014,0.471757891704279,0.0208649801470318
"2",8877.18201112111,0.796296296296296,0.228696886769973,0.00488062894405048,0.802469135802469,0.230129454173667,0.0049188529916466,0.786008230452675,0.226544961060099,0.00473971894837991
"3",2856.93492973946,0.309035959430386,0.131097624105381,0.00217210395516882,0.324454461633029,0.134641738856162,0.00232800492060224,0.292388074992316,0.127382468345026,0.00201031521973116
"4",8180.87954948581,0.630428769017981,0.228233388746739,0.0048175355388696,0.636652835408022,0.228344014800052,0.00483623814335276,0.6283540802213,0.228095326400252,0.0047405896794076
"5",7851.11881260722,0.720597584233948,0.2214111717348,0.00474414938365225,0.71439923712651,0.222151613457204,0.00475857785114438,0.722663699936427,0.219892572434514,0.00468836556598608
"6",9606.74243779028,0.75210465750106,0.590419711988237,0.0332200868101856,0.761976863908909,0.594501047403396,0.0336980902600072,0.747713645448489,0.585151356374601,0.0325963628725556
"7",3452.84659239606,0.501357773251867,0.0842614478206187,0.000867314966074891,0.507467752885268,0.084604279259354,0.000862492026701805,0.501357773251867,0.0839821390171324,0.000864786699228471
"8",7632.96905589429,0.54815638906548,0.177963807718886,0.00276494185488616,0.550222504767959,0.177317133886804,0.0027488526340572,0.550222504767959,0.178417385960624,0.00277898840187952
"9",9701.12502310362,0.805933172405031,0.421091386099867,0.0162452732309831,0.810252826832677,0.422088429469543,0.0163418989114604,0.801613517977385,0.419311185656351,0.0161304938207274
"10",5565.66279602145,0.516086793864572,0.117200096884198,0.00164341027023728,0.495510662177329,0.115377307528963,0.00157681421949979,0.540778151889263,0.118582505064632,0.001678963141098
"11",5389.44258320417,0.547861507128309,0.097450644482366,0.0011039986524138,0.568228105906314,0.0982732669492081,0.00111418075955433,0.513238289205703,0.0968136183398792,0.00104288762772547
"12",10579.704595381,0.703220858895706,0.186573089274784,0.00274785790104972,0.690950920245399,0.18294037423741,0.00265567106943819,0.723670756646217,0.19012543251806,0.00286907493879088
"13",2656.21346659796,0.241237113402062,0.0617989258441245,0.000334525670852535,0.25807560137457,0.0629327080399579,0.000356446773173589,0.224742268041237,0.0602344418413316,0.000312595140740886
"14",10433.7652145368,0.862985685071575,0.207237806203513,0.00402268663918939,0.860940695296524,0.205725071867402,0.00397491048249585,0.867075664621677,0.208271316917392,0.00405233990530838
"15",9684.86805993486,0.796960167714885,0.325561047325155,0.00968653040840385,0.794863731656185,0.32370093610051,0.00959419482929258,0.80146750524109,0.326801977528496,0.00968402773997296
"16",30246.857081773,0.808553971486762,0.158965527745237,0.00234967174269979,0.810590631364562,0.159902110893895,0.00237092864330614,0.806517311608961,0.158025997904013,0.00233092499806659
"17",7413.60979625184,0.715463917525773,0.193773205637389,0.00423732251233273,0.71340206185567,0.194270048834765,0.00422552334688219,0.717525773195876,0.19309419004495,0.00419361459912171
"18",3954.82059082249,0.403688524590164,0.0864983034427076,0.000748555040716831,0.397540983606557,0.0863238032566091,0.000752582188205742,0.407786885245902,0.0869124605021286,0.000751922718522062
"19",10064.3181711482,0.757637474541751,0.156015309211145,0.00227510274929666,0.775967413441955,0.156281086820636,0.00231530594317926,0.727087576374745,0.155575526848611,0.00221650241423012
"20",15641.0995216936,0.944897959183674,0.26744762867354,0.00429212604631998,0.944897959183674,0.269335563563845,0.00427125292274146,0.936734693877551,0.265160002402597,0.00426943770155476
