"","screen","screen","screen","screen","screen","screen","screen","screen","screen","screen"
"1",6513.96385735166,0.499377426206695,0.454670098468504,0.0212329686680733,0.49609975829488,0.453973733335513,0.0213013635821189,0.50219731927049,0.454527307003229,0.0212288509136579
"2",7300.67854233065,0.551391182823021,0.26758610895075,0.00726978146324196,0.553551010036844,0.269059238808416,0.00737172314298501,0.522805234404777,0.265819666745408,0.00718181311019932
"3",9731.53050134782,0.741444133808927,0.423095165058483,0.0184020523509976,0.760965969343488,0.42481538516085,0.0185687550670928,0.748529837077027,0.420531997487167,0.0181244375286206
"4",7700.74881716135,0.593811935696983,0.217452424200948,0.00486004166305732,0.599757762607355,0.220833595055965,0.0050429646052142,0.591719885487778,0.213691482028353,0.0047275150953764
"5",29773.2224496153,0.790123456790123,0.21701079012057,0.00478382161711625,0.800411522633745,0.218214360227282,0.00478255494760599,0.779835390946502,0.215803163795539,0.00468374231062901
"6",2356.75791352412,0.222620633131851,0.09899760236255,0.00109715279788753,0.231431205819076,0.10056106989383,0.00115416795833959,0.200338080114742,0.0967673629077907,0.00106040588398532
"7",9447.95722491354,0.769709543568465,0.241848415745853,0.00604511059209246,0.755186721991701,0.239164319580779,0.00597078800629215,0.767634854771784,0.244138635702145,0.0061234323242917
"8",7975.85743284288,0.63778118609407,0.14336789372277,0.00224592003651429,0.61937627811861,0.143691400396838,0.00224666955545351,0.652096114519428,0.14306771681508,0.00221934549361293
"9",6451.03484710346,0.416306653051606,0.290503102548946,0.00884720626323224,0.41599245935119,0.291236866916318,0.00880419622025613,0.403621082397298,0.289298232373022,0.00883397990036428
"10",7320.63075192027,0.48780811025709,0.484624492012206,0.0254563140249423,0.490723562152134,0.485858493040251,0.0255752422105741,0.482507288629738,0.482677820938528,0.0251427643494268
"11",6271.9811991442,0.458504081292687,0.46406799210521,0.022840598080645,0.461302681992337,0.462275848167459,0.0227144451765776,0.468865567216392,0.465139368734131,0.0228545650569301
